source,target,relationship
product_B000KFWGES,cat_cell_phones,BELONGS_TO
product_B08XR1L7YS,cat_cell_phones,BELONGS_TO
product_B06XDSHLN8,cat_cell_phones,BELONGS_TO
product_B00LBOU3NI,cat_cell_phones,BELONGS_TO
product_B0017ZIMC0,cat_cell_phones,BELONGS_TO
product_B0BL5PDH2L,cat_cell_phones,BELONGS_TO
product_B0BGMRD4HC,cat_cell_phones,BELONGS_TO
product_B008TN816A,cat_cell_phones,BELONGS_TO
product_B000TTPCAK,cat_cell_phones,BELONGS_TO
product_B000JE2BRM,cat_cell_phones,BELONGS_TO
product_B00MAHW6GM,cat_cell_phones,BELONGS_TO
product_B074QHZVZ4,cat_cell_phones,BELONGS_TO
product_B09739LDTM,cat_cell_phones,BELONGS_TO
product_B088KS6N6K,cat_cell_phones,BELONGS_TO
product_B0B59SDKXS,cat_cell_phones,BELONGS_TO
product_B000R054HM,cat_cell_phones,BELONGS_TO
product_B09J56G21W,cat_cell_phones,BELONGS_TO
product_B0BJ1VRNSW,cat_cell_phones,BELONGS_TO
product_B000NPHGNQ,cat_cell_phones,BELONGS_TO
product_B09LNCYG66,cat_cell_phones,BELONGS_TO
product_B09MRVFVF9,cat_cell_phones,BELONGS_TO
product_B00C1R2KDK,cat_cell_phones,BELONGS_TO
product_B09QZTW3BL,cat_cell_phones,BELONGS_TO
product_B07QQDN4HN,cat_cell_phones,BELONGS_TO
product_B09JF5ZHQS,cat_cell_phones,BELONGS_TO
product_B00KNG5TJ8,cat_cell_phones,BELONGS_TO
product_B00H4GQ55M,cat_cell_phones,BELONGS_TO
product_B08R79M7NV,cat_cell_phones,BELONGS_TO
product_B084Q5CQST,cat_cell_phones,BELONGS_TO
product_B07Q2QHXTG,cat_cell_phones,BELONGS_TO
product_B001LYRBE2,cat_cell_phones,BELONGS_TO
product_B07DTHG9DF,cat_cell_phones,BELONGS_TO
product_B07N7P9LZ9,cat_cell_phones,BELONGS_TO
product_B07CHYC7GW,cat_cell_phones,BELONGS_TO
product_B07ZPJ799D,cat_cell_phones,BELONGS_TO
product_B07MSQ1MN7,cat_cell_phones,BELONGS_TO
product_B0BRK6QBND,cat_cell_phones,BELONGS_TO
product_B09WXFPCB3,cat_cell_phones,BELONGS_TO
product_B09WXHCDN8,cat_cell_phones,BELONGS_TO
product_B007BF3TUA,cat_cell_phones,BELONGS_TO
product_B07BXDMJ4W,cat_cell_phones,BELONGS_TO
product_B005EWBRBA,cat_cell_phones,BELONGS_TO
product_B07BGSVF2R,cat_cell_phones,BELONGS_TO
product_B0B72BFYGH,cat_cell_phones,BELONGS_TO
product_B00KXAVSH6,cat_cell_phones,BELONGS_TO
product_B089JYQBQT,cat_cell_phones,BELONGS_TO
product_B07YZRV716,cat_cell_phones,BELONGS_TO
product_B07M8R8Z67,cat_cell_phones,BELONGS_TO
product_B0B1P5CHR7,cat_cell_phones,BELONGS_TO
product_B09NKJL137,cat_cell_phones,BELONGS_TO
product_B099J3LDGD,cat_cell_phones,BELONGS_TO
product_B07PPXBCR1,cat_cell_phones,BELONGS_TO
product_B0B9SR6XW8,cat_cell_phones,BELONGS_TO
product_B096MH5SJZ,cat_cell_phones,BELONGS_TO
product_B09GK61VX9,cat_cell_phones,BELONGS_TO
product_B002PLQQ82,cat_cell_phones,BELONGS_TO
product_B07GKXGGZ1,cat_cell_phones,BELONGS_TO
product_B08K3R8NZY,cat_cell_phones,BELONGS_TO
product_B000SZOL34,cat_cell_phones,BELONGS_TO
product_B08P3BQRDB,cat_cell_phones,BELONGS_TO
product_B07XWHY8ZX,cat_cell_phones,BELONGS_TO
product_B07XHG2G3L,cat_cell_phones,BELONGS_TO
product_B08BX7QGKF,cat_cell_phones,BELONGS_TO
product_B01M4RHPE8,cat_cell_phones,BELONGS_TO
product_B073XY7XG4,cat_cell_phones,BELONGS_TO
product_B07ZS1B6ZJ,cat_cell_phones,BELONGS_TO
product_B0B47QHD1P,cat_cell_phones,BELONGS_TO
product_B07RX1PCL5,cat_cell_phones,BELONGS_TO
product_B08PD9SK7K,cat_cell_phones,BELONGS_TO
product_B095HHD9L3,cat_cell_phones,BELONGS_TO
product_B01D0XU5BC,cat_cell_phones,BELONGS_TO
product_B07B9RB79V,cat_cell_phones,BELONGS_TO
product_B07ZHNVL55,cat_cell_phones,BELONGS_TO
product_B07YJHXZT6,cat_cell_phones,BELONGS_TO
product_B07CKQ7J4Q,cat_cell_phones,BELONGS_TO
product_B09H5KXWCF,cat_cell_phones,BELONGS_TO
product_B07CY391N1,cat_cell_phones,BELONGS_TO
product_B071P3Z6B5,cat_cell_phones,BELONGS_TO
product_B0722H4TY2,cat_cell_phones,BELONGS_TO
product_B07Y1VQBCJ,cat_cell_phones,BELONGS_TO
product_B07GDKHJT8,cat_cell_phones,BELONGS_TO
product_B008OAFBB6,cat_cell_phones,BELONGS_TO
product_B0070E14ZO,cat_cell_phones,BELONGS_TO
product_B01IMTX9MG,cat_cell_phones,BELONGS_TO
product_B08DKV3ZW2,cat_cell_phones,BELONGS_TO
product_B08SR67FGL,cat_cell_phones,BELONGS_TO
product_B0BHSHQGNG,cat_cell_phones,BELONGS_TO
product_B097BJLZW4,cat_cell_phones,BELONGS_TO
product_B07VSNQ71Q,cat_cell_phones,BELONGS_TO
product_B09TS3SGGZ,cat_cell_phones,BELONGS_TO
product_B08HGFVHCK,cat_cell_phones,BELONGS_TO
product_B08JNSH641,cat_cell_phones,BELONGS_TO
product_B078TK99X5,cat_cell_phones,BELONGS_TO
product_B0BM926VSB,cat_cell_phones,BELONGS_TO
product_B01I3BOVKC,cat_cell_phones,BELONGS_TO
product_B09TY92F7W,cat_cell_phones,BELONGS_TO
product_B08J66ZQ87,cat_cell_phones,BELONGS_TO
product_B07KT7K8BV,cat_cell_phones,BELONGS_TO
product_B00006VQ1K,cat_cell_phones,BELONGS_TO
product_B096YNC43T,cat_cell_phones,BELONGS_TO
product_B07Y8W6RVC,cat_cell_phones,BELONGS_TO
product_B005VFZFMC,cat_cell_phones,BELONGS_TO
product_B0B2XVM74H,cat_cell_phones,BELONGS_TO
product_B00JXTYYYM,cat_cell_phones,BELONGS_TO
product_B004FQSUPC,cat_cell_phones,BELONGS_TO
product_B09RVCD16S,cat_cell_phones,BELONGS_TO
product_B089LGYQHQ,cat_cell_phones,BELONGS_TO
product_B07T1FBQD2,cat_cell_phones,BELONGS_TO
product_B004LRVNG8,cat_cell_phones,BELONGS_TO
product_B073X359Q3,cat_cell_phones,BELONGS_TO
product_B0BDTM91LT,cat_cell_phones,BELONGS_TO
product_B09MZL4NRV,cat_cell_phones,BELONGS_TO
product_B08BLQWP9V,cat_cell_phones,BELONGS_TO
product_B078NGJRH7,cat_cell_phones,BELONGS_TO
product_B002H9XTSW,cat_cell_phones,BELONGS_TO
product_B01N4BH40N,cat_cell_phones,BELONGS_TO
product_B00N052YE2,cat_cell_phones,BELONGS_TO
product_B00AA6WRF0,cat_cell_phones,BELONGS_TO
product_B0B9R6MHHH,cat_cell_phones,BELONGS_TO
product_B0B4NK9MQ1,cat_cell_phones,BELONGS_TO
product_B01M5FA894,cat_cell_phones,BELONGS_TO
product_B008CHYSF6,cat_cell_phones,BELONGS_TO
product_B0756F2GJT,cat_cell_phones,BELONGS_TO
product_B08HRWYJLZ,cat_cell_phones,BELONGS_TO
product_B07P8B2SS2,cat_cell_phones,BELONGS_TO
product_B000LNC8D8,cat_cell_phones,BELONGS_TO
product_B00PBAAL0S,cat_cell_phones,BELONGS_TO
product_B0BKJX9FBP,cat_cell_phones,BELONGS_TO
product_B003Y2FSG2,cat_cell_phones,BELONGS_TO
product_B075QKFP4Q,cat_cell_phones,BELONGS_TO
product_B07S41W46Y,cat_cell_phones,BELONGS_TO
product_B004K4W69U,cat_cell_phones,BELONGS_TO
product_B08J5G9JCN,cat_cell_phones,BELONGS_TO
product_B0C3C33WWT,cat_cell_phones,BELONGS_TO
product_B009A528TW,cat_cell_phones,BELONGS_TO
product_B0BJPMCTZD,cat_cell_phones,BELONGS_TO
product_B00N15E6TW,cat_cell_phones,BELONGS_TO
product_B07JD72DRV,cat_cell_phones,BELONGS_TO
product_B072KL3D3K,cat_cell_phones,BELONGS_TO
product_B076QV7Z38,cat_cell_phones,BELONGS_TO
product_B099NZRSND,cat_cell_phones,BELONGS_TO
product_B082SVJR16,cat_cell_phones,BELONGS_TO
product_B0B92TRRQ2,cat_cell_phones,BELONGS_TO
product_B088C3GQN7,cat_cell_phones,BELONGS_TO
product_B07QV33XH5,cat_cell_phones,BELONGS_TO
product_B08BBXWD7M,cat_cell_phones,BELONGS_TO
product_B002KI96L4,cat_cell_phones,BELONGS_TO
product_B09M57199M,cat_cell_phones,BELONGS_TO
product_B088HH1T6C,cat_cell_phones,BELONGS_TO
product_B0BBXTLS5C,cat_cell_phones,BELONGS_TO
product_B07CNMSMFG,cat_cell_phones,BELONGS_TO
product_B01JIP8X5G,cat_cell_phones,BELONGS_TO
product_B07QP7WZ1T,cat_cell_phones,BELONGS_TO
product_B0B6RYP6P8,cat_cell_phones,BELONGS_TO
product_B0BML9L9FV,cat_cell_phones,BELONGS_TO
product_B09MDBYWF7,cat_cell_phones,BELONGS_TO
product_B09BJ67S45,cat_cell_phones,BELONGS_TO
product_B083BTWR54,cat_cell_phones,BELONGS_TO
product_B085PPG5WN,cat_cell_phones,BELONGS_TO
product_B01E6Y7IX2,cat_cell_phones,BELONGS_TO
product_B0B39KSZ3T,cat_cell_phones,BELONGS_TO
product_B07RRYC5GL,cat_cell_phones,BELONGS_TO
product_B00616GOPW,cat_cell_phones,BELONGS_TO
product_B01N7LICG1,cat_cell_phones,BELONGS_TO
product_B09RZMLNV6,cat_cell_phones,BELONGS_TO
product_B01F3AZHOK,cat_cell_phones,BELONGS_TO
product_B003KJ990K,cat_cell_phones,BELONGS_TO
product_B09CLMK872,cat_cell_phones,BELONGS_TO
product_B09Y9H8PNG,cat_cell_phones,BELONGS_TO
product_B07WDDKHS3,cat_cell_phones,BELONGS_TO
product_B0844S4JVF,cat_cell_phones,BELONGS_TO
product_B00CUQDUPO,cat_cell_phones,BELONGS_TO
product_B07B4WSQRN,cat_cell_phones,BELONGS_TO
product_B09B32R4N8,cat_cell_phones,BELONGS_TO
product_B00DS7IGNU,cat_cell_phones,BELONGS_TO
product_B07TXRX6HG,cat_cell_phones,BELONGS_TO
product_B07X7XMWW4,cat_cell_phones,BELONGS_TO
product_B071J7VGM2,cat_cell_phones,BELONGS_TO
product_B08BTPLTLY,cat_cell_phones,BELONGS_TO
product_B08LMP5886,cat_cell_phones,BELONGS_TO
product_B0B7FJXP3M,cat_cell_phones,BELONGS_TO
product_B07GC7MF21,cat_cell_phones,BELONGS_TO
product_B0BPYKV62K,cat_cell_phones,BELONGS_TO
product_B07MC1FP29,cat_cell_phones,BELONGS_TO
product_B0B8PD3H1W,cat_cell_phones,BELONGS_TO
product_B06XYS5T64,cat_cell_phones,BELONGS_TO
product_B07Y59G7NT,cat_cell_phones,BELONGS_TO
product_B00LXURKOA,cat_cell_phones,BELONGS_TO
product_B07RV3L2LV,cat_cell_phones,BELONGS_TO
product_B07MW29QG3,cat_cell_phones,BELONGS_TO
product_B079TG7Q18,cat_cell_phones,BELONGS_TO
product_B07XTBQFT7,cat_cell_phones,BELONGS_TO
product_B0BL2GVG1P,cat_cell_phones,BELONGS_TO
product_B08C27KCTC,cat_cell_phones,BELONGS_TO
product_B07P722335,cat_cell_phones,BELONGS_TO
product_B00K5BBPZ8,cat_cell_phones,BELONGS_TO
product_B0BV2ML5N2,cat_cell_phones,BELONGS_TO
product_B0933LMSVG,cat_cell_phones,BELONGS_TO
product_B075XKGWRF,cat_cell_phones,BELONGS_TO
product_B00J4Y7F2Y,cat_cell_phones,BELONGS_TO
product_B08SQCZY15,cat_cell_phones,BELONGS_TO
product_B09FPMXBRF,cat_cell_phones,BELONGS_TO
product_B09CPWQZXT,cat_cell_phones,BELONGS_TO
product_B0BY5V81ST,cat_cell_phones,BELONGS_TO
product_B09KMWC9NH,cat_cell_phones,BELONGS_TO
product_B0B5B341MD,cat_cell_phones,BELONGS_TO
product_B07R9S979V,cat_cell_phones,BELONGS_TO
product_B004Y6G6UE,cat_cell_phones,BELONGS_TO
product_B08X19YBW4,cat_cell_phones,BELONGS_TO
product_B07VKQ63VK,cat_cell_phones,BELONGS_TO
product_B002FHD5V2,cat_cell_phones,BELONGS_TO
product_B0BCPMNNBC,cat_cell_phones,BELONGS_TO
product_B00AA6WTT4,cat_cell_phones,BELONGS_TO
product_B01DE1A0KG,cat_cell_phones,BELONGS_TO
product_B07SCP42WX,cat_cell_phones,BELONGS_TO
product_B0823JJY64,cat_cell_phones,BELONGS_TO
product_B07NVQX1S2,cat_cell_phones,BELONGS_TO
product_B0C7MNT5R3,cat_cell_phones,BELONGS_TO
product_B07V1ZPCZT,cat_cell_phones,BELONGS_TO
product_B0B2D199TZ,cat_cell_phones,BELONGS_TO
product_B08NM2XJBR,cat_cell_phones,BELONGS_TO
product_B0995RZFZM,cat_cell_phones,BELONGS_TO
product_B077BV933R,cat_cell_phones,BELONGS_TO
product_B07DZBQWC7,cat_cell_phones,BELONGS_TO
product_B00006W2RO,cat_cell_phones,BELONGS_TO
product_B085M7Q1ZP,cat_cell_phones,BELONGS_TO
product_B0BD62B7DM,cat_cell_phones,BELONGS_TO
product_B0BPN37CN2,cat_cell_phones,BELONGS_TO
product_B09WWLNGVN,cat_cell_phones,BELONGS_TO
product_B00O0U1JMO,cat_cell_phones,BELONGS_TO
product_B09MW6DZ4W,cat_cell_phones,BELONGS_TO
product_B0756JGS78,cat_cell_phones,BELONGS_TO
product_B07XK9R1T1,cat_cell_phones,BELONGS_TO
product_B0BB38XCV8,cat_cell_phones,BELONGS_TO
product_B07VYWVVN4,cat_cell_phones,BELONGS_TO
product_B00023DLFG,cat_cell_phones,BELONGS_TO
product_B07DPX3YLD,cat_cell_phones,BELONGS_TO
product_B07B4KGN1G,cat_cell_phones,BELONGS_TO
product_B099MQJHRR,cat_cell_phones,BELONGS_TO
product_B001MYLXF4,cat_cell_phones,BELONGS_TO
product_B01MTJA70N,cat_cell_phones,BELONGS_TO
product_B07MQV2DSF,cat_cell_phones,BELONGS_TO
product_B07XHJ821V,cat_cell_phones,BELONGS_TO
product_B09PFDQ6W8,cat_cell_phones,BELONGS_TO
product_B07VGRRR2B,cat_cell_phones,BELONGS_TO
product_B07MVVR564,cat_cell_phones,BELONGS_TO
product_B076J2PLDK,cat_cell_phones,BELONGS_TO
product_B07T9V4M9Q,cat_cell_phones,BELONGS_TO
product_B01MXT5RGN,cat_cell_phones,BELONGS_TO
product_B004IJCMQ4,cat_cell_phones,BELONGS_TO
product_B00AEXTUAO,cat_cell_phones,BELONGS_TO
product_B07W94YTHD,cat_cell_phones,BELONGS_TO
product_B0764GW695,cat_cell_phones,BELONGS_TO
product_B08H8GZ2F8,cat_cell_phones,BELONGS_TO
product_B08HR2PCL4,cat_cell_phones,BELONGS_TO
product_B09BQBH86J,cat_cell_phones,BELONGS_TO
product_B084GBW424,cat_cell_phones,BELONGS_TO
product_B07CR9T4FH,cat_cell_phones,BELONGS_TO
product_B09Q6J3RYV,cat_cell_phones,BELONGS_TO
product_B0B457HRNJ,cat_cell_phones,BELONGS_TO
product_B07PPB4QHF,cat_cell_phones,BELONGS_TO
product_B006ZD3DYG,cat_cell_phones,BELONGS_TO
product_B000NVCZUY,cat_cell_phones,BELONGS_TO
product_B000C1DUOK,cat_cell_phones,BELONGS_TO
product_B07845GS1X,cat_cell_phones,BELONGS_TO
product_B06WP9X8MZ,cat_cell_phones,BELONGS_TO
product_B07W5ZDVZN,cat_cell_phones,BELONGS_TO
product_B0881TLSMD,cat_cell_phones,BELONGS_TO
product_B0B7XZVD1L,cat_cell_phones,BELONGS_TO
product_B08GL6W9P6,cat_cell_phones,BELONGS_TO
product_B0063S0POY,cat_cell_phones,BELONGS_TO
product_B091G27FJZ,cat_cell_phones,BELONGS_TO
product_B0758G556X,cat_cell_phones,BELONGS_TO
product_B0B3C1PTNG,cat_cell_phones,BELONGS_TO
product_B01MUXRV6W,cat_cell_phones,BELONGS_TO
product_B09WDKJDZ5,cat_cell_phones,BELONGS_TO
product_B09JC33FG6,cat_cell_phones,BELONGS_TO
product_B0006FLA80,cat_cell_phones,BELONGS_TO
product_B00F2COJSK,cat_cell_phones,BELONGS_TO
product_B09H42V5XR,cat_cell_phones,BELONGS_TO
product_B07N2LVFM8,cat_cell_phones,BELONGS_TO
product_B07KP8J8YN,cat_cell_phones,BELONGS_TO
product_B0BVFXL5FF,cat_cell_phones,BELONGS_TO
product_B016P8A2K8,cat_cell_phones,BELONGS_TO
product_B09VB3L5WG,cat_cell_phones,BELONGS_TO
product_B07RB2K1MF,cat_cell_phones,BELONGS_TO
product_B0B9CH38WF,cat_cell_phones,BELONGS_TO
product_B002B42J4S,cat_cell_phones,BELONGS_TO
product_B08SVW3VFT,cat_cell_phones,BELONGS_TO
product_B08FTM34P5,cat_cell_phones,BELONGS_TO
product_B07V1GL35Q,cat_cell_phones,BELONGS_TO
product_B077C5M3B6,cat_cell_phones,BELONGS_TO
product_B093C4ZQBF,cat_cell_phones,BELONGS_TO
product_B09CLQGPHK,cat_cell_phones,BELONGS_TO
product_B074H681Q8,cat_cell_phones,BELONGS_TO
product_B06XKF4QJ4,cat_cell_phones,BELONGS_TO
product_B0947DFZR6,cat_cell_phones,BELONGS_TO
product_B0875XPWKJ,cat_cell_phones,BELONGS_TO
product_B0991CS9CH,cat_cell_phones,BELONGS_TO
product_B01A6WA6L4,cat_cell_phones,BELONGS_TO
product_B07CTF3B98,cat_cell_phones,BELONGS_TO
product_B09TPY598C,cat_cell_phones,BELONGS_TO
product_B088NKZT13,cat_cell_phones,BELONGS_TO
product_B0BK9HRWZ2,cat_cell_phones,BELONGS_TO
product_B007IV034C,cat_cell_phones,BELONGS_TO
product_B00713IW7W,cat_cell_phones,BELONGS_TO
product_B07V27JYW9,cat_cell_phones,BELONGS_TO
product_B07GC5QJGR,cat_cell_phones,BELONGS_TO
product_B08F8LBVNW,cat_cell_phones,BELONGS_TO
product_B07QKKMP6C,cat_cell_phones,BELONGS_TO
product_B07WNXV3ZK,cat_cell_phones,BELONGS_TO
product_B0129TQIAU,cat_cell_phones,BELONGS_TO
product_B094WBMCSC,cat_cell_phones,BELONGS_TO
product_B00A6FX4SY,cat_cell_phones,BELONGS_TO
product_B0B6RY1C9T,cat_cell_phones,BELONGS_TO
product_B076HC861N,cat_cell_phones,BELONGS_TO
product_B0858X8LVQ,cat_cell_phones,BELONGS_TO
product_B07432VFJM,cat_cell_phones,BELONGS_TO
product_B07DF4XB3B,cat_cell_phones,BELONGS_TO
product_B00QG5OK6S,cat_cell_phones,BELONGS_TO
product_B0BJQVKWXL,cat_cell_phones,BELONGS_TO
product_B000SZRQGI,cat_cell_phones,BELONGS_TO
product_B09MTFMYFX,cat_cell_phones,BELONGS_TO
product_B0989MBV3R,cat_cell_phones,BELONGS_TO
product_B09SWCQ8QH,cat_cell_phones,BELONGS_TO
product_B07ZJLKJ4G,cat_cell_phones,BELONGS_TO
product_B08BF5CQH1,cat_cell_phones,BELONGS_TO
product_B008533AFQ,cat_cell_phones,BELONGS_TO
product_B07H7WPNHM,cat_cell_phones,BELONGS_TO
product_B06Y662YC3,cat_cell_phones,BELONGS_TO
product_B079V1BC3G,cat_cell_phones,BELONGS_TO
product_B09KNWFNWL,cat_cell_phones,BELONGS_TO
product_B08BCVJZXT,cat_cell_phones,BELONGS_TO
product_B07FF9RRL3,cat_cell_phones,BELONGS_TO
product_B0B8BCNBWL,cat_cell_phones,BELONGS_TO
product_B008EE02WU,cat_cell_phones,BELONGS_TO
product_B0B57M9NJN,cat_cell_phones,BELONGS_TO
product_B07GDR6NJ8,cat_cell_phones,BELONGS_TO
product_B094GG73X2,cat_cell_phones,BELONGS_TO
product_B085SYG5ZX,cat_cell_phones,BELONGS_TO
product_B098DTRRTZ,cat_cell_phones,BELONGS_TO
product_B018D8NKLQ,cat_cell_phones,BELONGS_TO
product_B0791V62ML,cat_cell_phones,BELONGS_TO
product_B08KYKX7Y4,cat_cell_phones,BELONGS_TO
product_B09PGR6L9J,cat_cell_phones,BELONGS_TO
product_B0B7P874F8,cat_cell_phones,BELONGS_TO
product_B09XP8R1GQ,cat_cell_phones,BELONGS_TO
product_B004NDPVO0,cat_cell_phones,BELONGS_TO
product_B08J5L7Q8Z,cat_cell_phones,BELONGS_TO
product_B09YLB259H,cat_cell_phones,BELONGS_TO
product_B0B3NDDVN2,cat_cell_phones,BELONGS_TO
product_B09XNWYH4B,cat_cell_phones,BELONGS_TO
product_B086H4T5YC,cat_cell_phones,BELONGS_TO
product_B00OWJMQFM,cat_cell_phones,BELONGS_TO
product_B09GBDQNTJ,cat_cell_phones,BELONGS_TO
product_B00D1GUKVY,cat_cell_phones,BELONGS_TO
product_B0033SFC4U,cat_cell_phones,BELONGS_TO
product_B08B4XZR9F,cat_cell_phones,BELONGS_TO
product_B09Z6XVP92,cat_cell_phones,BELONGS_TO
product_B098R2XW4K,cat_cell_phones,BELONGS_TO
product_B09H4PWT3S,cat_cell_phones,BELONGS_TO
product_B0048I6IUQ,cat_cell_phones,BELONGS_TO
product_B0747RC978,cat_cell_phones,BELONGS_TO
product_B006546GWG,cat_cell_phones,BELONGS_TO
product_B0058RU3C0,cat_cell_phones,BELONGS_TO
product_B085S3RRTM,cat_cell_phones,BELONGS_TO
product_B082X2C9BY,cat_cell_phones,BELONGS_TO
product_B07PZZLR4D,cat_cell_phones,BELONGS_TO
product_B00LNMY7QW,cat_cell_phones,BELONGS_TO
product_B08THYKNBH,cat_cell_phones,BELONGS_TO
product_B08FF3HHPG,cat_cell_phones,BELONGS_TO
product_B07SZHP8K8,cat_cell_phones,BELONGS_TO
product_B093XDPGL2,cat_cell_phones,BELONGS_TO
product_B00Z7TPVJ4,cat_cell_phones,BELONGS_TO
product_B077Y4KM2B,cat_cell_phones,BELONGS_TO
product_B00O947R8G,cat_cell_phones,BELONGS_TO
product_B09FQZLJK5,cat_cell_phones,BELONGS_TO
product_B091TB47KF,cat_cell_phones,BELONGS_TO
product_B07L7C9WJS,cat_cell_phones,BELONGS_TO
product_B08JXQ43BY,cat_cell_phones,BELONGS_TO
product_B07NY3FZJT,cat_cell_phones,BELONGS_TO
product_B08DXM48T4,cat_cell_phones,BELONGS_TO
product_B08TCJ9J78,cat_cell_phones,BELONGS_TO
product_B0829CX658,cat_cell_phones,BELONGS_TO
product_B07SH1VR4P,cat_cell_phones,BELONGS_TO
product_B082X5HXDJ,cat_cell_phones,BELONGS_TO
product_B0B25SV8F7,cat_cell_phones,BELONGS_TO
product_B00A3W8K1G,cat_cell_phones,BELONGS_TO
product_B088NG9M4M,cat_cell_phones,BELONGS_TO
product_B009YVWT9G,cat_cell_phones,BELONGS_TO
product_B0BBV2S4RB,cat_cell_phones,BELONGS_TO
product_B07JR975TF,cat_cell_phones,BELONGS_TO
product_B01MROR7IB,cat_cell_phones,BELONGS_TO
product_B009ESF25C,cat_cell_phones,BELONGS_TO
product_B018B94Z3E,cat_cell_phones,BELONGS_TO
product_B014G8IITG,cat_cell_phones,BELONGS_TO
product_B07JGP72Q4,cat_cell_phones,BELONGS_TO
product_B000BNGZT6,cat_cell_phones,BELONGS_TO
product_B08B99D7FJ,cat_cell_phones,BELONGS_TO
product_B08HK5MJDZ,cat_cell_phones,BELONGS_TO
product_B014V5WO8U,cat_cell_phones,BELONGS_TO
product_B001CMLF68,cat_cell_phones,BELONGS_TO
product_B01AUT97JA,cat_cell_phones,BELONGS_TO
product_B07GBS4G6R,cat_cell_phones,BELONGS_TO
product_B09TBCVLQB,cat_cell_phones,BELONGS_TO
product_B09NJPNJ59,cat_cell_phones,BELONGS_TO
product_B016PNUHKS,cat_cell_phones,BELONGS_TO
product_B07P9FM7Z7,cat_cell_phones,BELONGS_TO
product_B0021XE9YM,cat_cell_phones,BELONGS_TO
product_B01AUT93KI,cat_cell_phones,BELONGS_TO
product_B079VYCT8L,cat_cell_phones,BELONGS_TO
product_B085FTGFYH,cat_cell_phones,BELONGS_TO
product_B0B76JMCM9,cat_cell_phones,BELONGS_TO
product_B0939T8ZD6,cat_cell_phones,BELONGS_TO
product_B09TRXDVT2,cat_cell_phones,BELONGS_TO
product_B08GH6L5LB,cat_cell_phones,BELONGS_TO
product_B00H5FS870,cat_cell_phones,BELONGS_TO
product_B09JCJ5317,cat_cell_phones,BELONGS_TO
product_B079Y548L8,cat_cell_phones,BELONGS_TO
product_B0C171QJLF,cat_cell_phones,BELONGS_TO
product_B075Z5D45N,cat_cell_phones,BELONGS_TO
product_B0779GBX99,cat_cell_phones,BELONGS_TO
product_B08BJHQVBV,cat_cell_phones,BELONGS_TO
product_B08GKPP5WH,cat_cell_phones,BELONGS_TO
product_B07ZS892K6,cat_cell_phones,BELONGS_TO
product_B078HQXCTV,cat_cell_phones,BELONGS_TO
product_B01IH2VQF0,cat_cell_phones,BELONGS_TO
product_B07V682K4N,cat_cell_phones,BELONGS_TO
product_B0BGB2MT62,cat_cell_phones,BELONGS_TO
product_B08NMLWGPF,cat_cell_phones,BELONGS_TO
product_B09PYX4JL9,cat_cell_phones,BELONGS_TO
product_B003A4HWO0,cat_cell_phones,BELONGS_TO
product_B00AFJBRVM,cat_cell_phones,BELONGS_TO
product_B09DRHTSYZ,cat_cell_phones,BELONGS_TO
product_B000SR0690,cat_cell_phones,BELONGS_TO
product_B07F2K3H2D,cat_cell_phones,BELONGS_TO
product_B081BDYL4H,cat_cell_phones,BELONGS_TO
product_B0B8SK885H,cat_cell_phones,BELONGS_TO
product_B07K1LC9X3,cat_cell_phones,BELONGS_TO
product_B08LDFFKQD,cat_cell_phones,BELONGS_TO
product_B07MFT4YQJ,cat_cell_phones,BELONGS_TO
product_B078SF22Q4,cat_cell_phones,BELONGS_TO
product_B09SVQ4LCC,cat_cell_phones,BELONGS_TO
product_B079HG7TZS,cat_cell_phones,BELONGS_TO
product_B016ZMAMRW,cat_cell_phones,BELONGS_TO
product_B001BC2TY6,cat_cell_phones,BELONGS_TO
product_B083589DF5,cat_cell_phones,BELONGS_TO
product_B07KXCK8SL,cat_cell_phones,BELONGS_TO
product_B00LUZ8WE0,cat_cell_phones,BELONGS_TO
product_B0050BPRP2,cat_cell_phones,BELONGS_TO
product_B07V2BTBJX,cat_cell_phones,BELONGS_TO
product_B00L5KVC2Y,cat_cell_phones,BELONGS_TO
product_B07P6MXSY1,cat_cell_phones,BELONGS_TO
product_B08FT8NPW3,cat_cell_phones,BELONGS_TO
product_B07YNZ8TVX,cat_cell_phones,BELONGS_TO
product_B09W48VP1C,cat_cell_phones,BELONGS_TO
product_B09J144G45,cat_cell_phones,BELONGS_TO
product_B08468KSP2,cat_cell_phones,BELONGS_TO
product_B08PMLLQ6P,cat_cell_phones,BELONGS_TO
product_B08D8ZQGTV,cat_cell_phones,BELONGS_TO
product_B09LN7D1TR,cat_cell_phones,BELONGS_TO
product_B098MX8GKR,cat_cell_phones,BELONGS_TO
product_B09VCSFFP7,cat_cell_phones,BELONGS_TO
product_B08P37VNP6,cat_cell_phones,BELONGS_TO
product_B00MQZAUX4,cat_cell_phones,BELONGS_TO
product_B00HQ3R1QA,cat_cell_phones,BELONGS_TO
product_B08JLVJ736,cat_cell_phones,BELONGS_TO
product_B0017K8GUI,cat_cell_phones,BELONGS_TO
product_B08TDV7WF7,cat_cell_phones,BELONGS_TO
product_B09CZ8R2JK,cat_cell_phones,BELONGS_TO
product_B07N92347B,cat_cell_phones,BELONGS_TO
product_B09FPTWDGG,cat_cell_phones,BELONGS_TO
