source,target,relationship
product_B0B6RXWYKB,carrier_tmobile,SUPPORTS_CARRIER
product_B07S85PMZ3,carrier_att,SUPPORTS_CARRIER
product_B07S85PMZ3,carrier_tmobile,SUPPORTS_CARRIER
product_B07S85PMZ3,carrier_verizon,SUPPORTS_CARRIER
product_B078WZX9LD,carrier_att,SUPPORTS_CARRIER
product_B08M5RFKWK,carrier_cricket,SUPPORTS_CARRIER
product_B07YP3M7GV,carrier_boost_mobile,SUPPORTS_CARRIER
product_B084GYBF4Y,carrier_tmobile,SUPPORTS_CARRIER
product_B0BK9PJT1R,carrier_tmobile,SUPPORTS_CARRIER
product_B07VYVGDYL,carrier_tmobile,SUPPORTS_CARRIER
product_B07QDVJRY6,carrier_tmobile,SUPPORTS_CARRIER
product_B08T6B1KNH,carrier_att,SUPPORTS_CARRIER
product_B07XNYM77H,carrier_att,SUPPORTS_CARRIER
product_B07XNYM77H,carrier_cricket,SUPPORTS_CARRIER
product_B07XNYM77H,carrier_tmobile,SUPPORTS_CARRIER
product_B07XNYM77H,carrier_straight_talk,SUPPORTS_CARRIER
product_B095SJG9TY,carrier_tmobile,SUPPORTS_CARRIER
product_B08FCFQPNJ,carrier_att,SUPPORTS_CARRIER
product_B072BNL824,carrier_tmobile,SUPPORTS_CARRIER
product_B08GLSFLQ7,carrier_tmobile,SUPPORTS_CARRIER
product_B07V3FX13M,carrier_net10,SUPPORTS_CARRIER
product_B07V3FX13M,carrier_tracfone,SUPPORTS_CARRIER
product_B011548VQ4,carrier_att,SUPPORTS_CARRIER
product_B08J5K9B3S,carrier_tracfone,SUPPORTS_CARRIER
product_B08FSZ891R,carrier_att,SUPPORTS_CARRIER
product_B08GQRMP29,carrier_att,SUPPORTS_CARRIER
product_B008TN81QU,carrier_att,SUPPORTS_CARRIER
product_B008TN81QU,carrier_tmobile,SUPPORTS_CARRIER
product_B0731TSTBT,carrier_att,SUPPORTS_CARRIER
product_B0741JJ49D,carrier_att,SUPPORTS_CARRIER
product_B07FTM8MRT,carrier_att,SUPPORTS_CARRIER
product_B07FTM8MRT,carrier_tmobile,SUPPORTS_CARRIER
product_B0BD63LFV3,carrier_consumer_cellular,SUPPORTS_CARRIER
product_B092LHG21G,carrier_tmobile,SUPPORTS_CARRIER
product_B09BKX9YMG,carrier_att,SUPPORTS_CARRIER
product_B07GC5QKW3,carrier_tracfone,SUPPORTS_CARRIER
product_B08SMBFKMW,carrier_att,SUPPORTS_CARRIER
product_B09N4SJVS8,carrier_tmobile,SUPPORTS_CARRIER
product_B095S2F7F4,carrier_tmobile,SUPPORTS_CARRIER
product_B08M8Z4C4Y,carrier_tmobile,SUPPORTS_CARRIER
product_B09B31HHSN,carrier_simple_mobile,SUPPORTS_CARRIER
product_B0764GW694,carrier_att,SUPPORTS_CARRIER
product_B0764GW694,carrier_tmobile,SUPPORTS_CARRIER
product_B0764GW694,carrier_tracfone,SUPPORTS_CARRIER
product_B07GFWXTKL,carrier_tmobile,SUPPORTS_CARRIER
product_B08QZHQWLJ,carrier_att,SUPPORTS_CARRIER
product_B07RM7LH56,carrier_tmobile,SUPPORTS_CARRIER
product_B0116IA0X6,carrier_att,SUPPORTS_CARRIER
product_B0116IA0X6,carrier_tmobile,SUPPORTS_CARRIER
product_B01M35Z9EP,carrier_tracfone,SUPPORTS_CARRIER
product_B07QFBPHFF,carrier_tmobile,SUPPORTS_CARRIER
product_B001EYZONY,carrier_tmobile,SUPPORTS_CARRIER
product_B08MQC4RZD,carrier_tmobile,SUPPORTS_CARRIER
product_B08VW2ZTFM,carrier_verizon,SUPPORTS_CARRIER
product_B0C13VQZR7,carrier_tmobile,SUPPORTS_CARRIER
product_B09JDT54TF,carrier_tmobile,SUPPORTS_CARRIER
product_B08J4JYLCN,carrier_tracfone,SUPPORTS_CARRIER
product_B09KDNT2P4,carrier_verizon,SUPPORTS_CARRIER
product_B01MXRVBME,carrier_att,SUPPORTS_CARRIER
product_B079VS74KR,carrier_tmobile,SUPPORTS_CARRIER
product_B007AOAHC0,carrier_sprint,SUPPORTS_CARRIER
product_B07FLTTXDJ,carrier_tmobile,SUPPORTS_CARRIER
product_B07ZGZ45QD,carrier_tmobile,SUPPORTS_CARRIER
product_B095S4J2WG,carrier_tmobile,SUPPORTS_CARRIER
product_B082MSXWF5,carrier_tmobile,SUPPORTS_CARRIER
product_B09482PFL1,carrier_tmobile,SUPPORTS_CARRIER
product_B09R9RJ6D1,carrier_sprint,SUPPORTS_CARRIER
product_B081193R59,carrier_att,SUPPORTS_CARRIER
product_B07J6P6178,carrier_att,SUPPORTS_CARRIER
product_B07J6P6178,carrier_tmobile,SUPPORTS_CARRIER
product_B00OSW74JQ,carrier_net10,SUPPORTS_CARRIER
product_B07BXYVHT5,carrier_att,SUPPORTS_CARRIER
product_B0891PLZBD,carrier_tmobile,SUPPORTS_CARRIER
product_B01L7DF84Q,carrier_straight_talk,SUPPORTS_CARRIER
product_B08J5BNFSY,carrier_tracfone,SUPPORTS_CARRIER
product_B00E5L4UFQ,carrier_att,SUPPORTS_CARRIER
product_B01MXTRVEL,carrier_sprint,SUPPORTS_CARRIER
product_B093C3JCQH,carrier_tmobile,SUPPORTS_CARRIER
product_B088N774B2,carrier_tracfone,SUPPORTS_CARRIER
product_B07CZFRXP1,carrier_att,SUPPORTS_CARRIER
product_B07N5MGYPS,carrier_att,SUPPORTS_CARRIER
product_B07N5MGYPS,carrier_tmobile,SUPPORTS_CARRIER
product_B000UAIHC8,carrier_tmobile,SUPPORTS_CARRIER
product_B00QFLMSX0,carrier_att,SUPPORTS_CARRIER
product_B00QFLMSX0,carrier_tmobile,SUPPORTS_CARRIER
product_B00QFLMSX0,carrier_tracfone,SUPPORTS_CARRIER
product_B07SS5XMYR,carrier_tmobile,SUPPORTS_CARRIER
product_B0917TQTFN,carrier_tmobile,SUPPORTS_CARRIER
product_B074Y1JJMH,carrier_att,SUPPORTS_CARRIER
product_B09HR68FBF,carrier_verizon,SUPPORTS_CARRIER
product_B097TWHJ1G,carrier_tmobile,SUPPORTS_CARRIER
product_B085297NMS,carrier_tracfone,SUPPORTS_CARRIER
product_B07P8796B4,carrier_tmobile,SUPPORTS_CARRIER
product_B095HF76ZQ,carrier_tmobile,SUPPORTS_CARRIER
product_B0BJ6T41P7,carrier_tmobile,SUPPORTS_CARRIER
product_B004FK7V0S,carrier_tmobile,SUPPORTS_CARRIER
product_B0833H1MB8,carrier_cricket,SUPPORTS_CARRIER
product_B0833H1MB8,carrier_tmobile,SUPPORTS_CARRIER
product_B0747WWP4D,carrier_cricket,SUPPORTS_CARRIER
product_B077XF5QN2,carrier_tmobile,SUPPORTS_CARRIER
product_B07SPGNRRS,carrier_simple_mobile,SUPPORTS_CARRIER
product_B07Y5V386B,carrier_tracfone,SUPPORTS_CARRIER
product_B07989MQNC,carrier_att,SUPPORTS_CARRIER
product_B09LPCGBCB,carrier_tmobile,SUPPORTS_CARRIER
product_B004CSXVM0,carrier_sprint,SUPPORTS_CARRIER
product_B095XNW1WS,carrier_tmobile,SUPPORTS_CARRIER
product_B08FRTJ4H3,carrier_verizon,SUPPORTS_CARRIER
product_B00QU7EVRK,carrier_tracfone,SUPPORTS_CARRIER
product_B00QU7EVRK,carrier_att,SUPPORTS_CARRIER
product_B00QU7EVRK,carrier_straight_talk,SUPPORTS_CARRIER
product_B00QU7EVRK,carrier_cricket,SUPPORTS_CARRIER
product_B00QU7EVRK,carrier_tmobile,SUPPORTS_CARRIER
product_B07MBWWM25,carrier_att,SUPPORTS_CARRIER
product_B0747SJW64,carrier_att,SUPPORTS_CARRIER
product_B0747SJW64,carrier_tmobile,SUPPORTS_CARRIER
product_B00C5LWYMY,carrier_boost_mobile,SUPPORTS_CARRIER
product_B07VN6CXPL,carrier_tmobile,SUPPORTS_CARRIER
product_B083JLRXB8,carrier_simple_mobile,SUPPORTS_CARRIER
product_B09FQZ8YP6,carrier_tmobile,SUPPORTS_CARRIER
product_B07F6TKY1D,carrier_virgin_mobile,SUPPORTS_CARRIER
product_B088WYS2MJ,carrier_att,SUPPORTS_CARRIER
product_B07MXPZYQH,carrier_att,SUPPORTS_CARRIER
product_B07PT3R6P6,carrier_verizon,SUPPORTS_CARRIER
product_B07SGWV4M9,carrier_tmobile,SUPPORTS_CARRIER
product_B08KRXQWLN,carrier_cricket,SUPPORTS_CARRIER
product_B074N4LW1R,carrier_att,SUPPORTS_CARRIER
product_B074N4LW1R,carrier_tmobile,SUPPORTS_CARRIER
product_B0841S1XYH,carrier_verizon,SUPPORTS_CARRIER
product_B0831SZS9L,carrier_tmobile,SUPPORTS_CARRIER
product_B07WXKWDT2,carrier_tmobile,SUPPORTS_CARRIER
product_B01N5CK7KQ,carrier_att,SUPPORTS_CARRIER
product_B0B9YLGHKN,carrier_att,SUPPORTS_CARRIER
product_B01N0OQLI4,carrier_att,SUPPORTS_CARRIER
product_B08QZDPPTY,carrier_att,SUPPORTS_CARRIER
product_B088H1YC6L,carrier_tmobile,SUPPORTS_CARRIER
product_B00L4BK7DO,carrier_att,SUPPORTS_CARRIER
product_B095S277GC,carrier_tmobile,SUPPORTS_CARRIER
product_B07Y6PQV3H,carrier_verizon,SUPPORTS_CARRIER
product_B076B3K2ZJ,carrier_virgin_mobile,SUPPORTS_CARRIER
product_B074JNVVPC,carrier_att,SUPPORTS_CARRIER
product_B001T0HTAE,carrier_net10,SUPPORTS_CARRIER
product_B01LX8JV8Q,carrier_tmobile,SUPPORTS_CARRIER
product_B08J4M397Q,carrier_tracfone,SUPPORTS_CARRIER
product_B084HN8V35,carrier_verizon,SUPPORTS_CARRIER
product_B07PX3GNBR,carrier_att,SUPPORTS_CARRIER
product_B07PX3GNBR,carrier_tmobile,SUPPORTS_CARRIER
product_B00TKVOINU,carrier_att,SUPPORTS_CARRIER
product_B00TKVOINU,carrier_tmobile,SUPPORTS_CARRIER
product_B00TKVOINU,carrier_tracfone,SUPPORTS_CARRIER
product_B009FMQM6K,carrier_att,SUPPORTS_CARRIER
product_B009FMQM6K,carrier_tmobile,SUPPORTS_CARRIER
product_B07YCMGNFW,carrier_att,SUPPORTS_CARRIER
product_B0BHF39QCB,carrier_simple_mobile,SUPPORTS_CARRIER
product_B0933MDJRH,carrier_tmobile,SUPPORTS_CARRIER
product_B083KNV15Q,carrier_tracfone,SUPPORTS_CARRIER
product_B07Z88D6FT,carrier_verizon,SUPPORTS_CARRIER
product_B08NF29GL7,carrier_att,SUPPORTS_CARRIER
product_B01N2UBOUS,carrier_tmobile,SUPPORTS_CARRIER
product_B083JNBK3N,carrier_tracfone,SUPPORTS_CARRIER
product_B000SZTTRC,carrier_att,SUPPORTS_CARRIER
product_B000SZTTRC,carrier_tmobile,SUPPORTS_CARRIER
product_B08HQY3S2X,carrier_tmobile,SUPPORTS_CARRIER
product_B07DMM4ZXP,carrier_tmobile,SUPPORTS_CARRIER
product_B00R3N69N4,carrier_tmobile,SUPPORTS_CARRIER
product_B01N4K0L4I,carrier_att,SUPPORTS_CARRIER
product_B01FSVN3W2,carrier_virgin_mobile,SUPPORTS_CARRIER
product_B000BYPHSK,carrier_tmobile,SUPPORTS_CARRIER
product_B01A1VTHHY,carrier_tmobile,SUPPORTS_CARRIER
product_B01MRVCUXZ,carrier_att,SUPPORTS_CARRIER
product_B00AWVM0DW,carrier_sprint,SUPPORTS_CARRIER
product_B00P062EEO,carrier_att,SUPPORTS_CARRIER
product_B00P062EEO,carrier_tmobile,SUPPORTS_CARRIER
product_B00P062EEO,carrier_tracfone,SUPPORTS_CARRIER
product_B085F3VMT8,carrier_att,SUPPORTS_CARRIER
product_B082L5LZKC,carrier_att,SUPPORTS_CARRIER
product_B089NZQ1PM,carrier_tmobile,SUPPORTS_CARRIER
product_B0BJ1T9KPH,carrier_tmobile,SUPPORTS_CARRIER
product_B08BX6JPFB,carrier_att,SUPPORTS_CARRIER
product_B08BX6JPFB,carrier_tmobile,SUPPORTS_CARRIER
product_B08BX6JPFB,carrier_straight_talk,SUPPORTS_CARRIER
product_B01JN1NOEK,carrier_straight_talk,SUPPORTS_CARRIER
product_B08QVH3K72,carrier_tmobile,SUPPORTS_CARRIER
product_B0080VB3DO,carrier_verizon,SUPPORTS_CARRIER
product_B071FBVPD3,carrier_tracfone,SUPPORTS_CARRIER
product_B09FCQGGTL,carrier_tmobile,SUPPORTS_CARRIER
product_B00023DS04,carrier_sprint,SUPPORTS_CARRIER
product_B079J7XGP6,carrier_tmobile,SUPPORTS_CARRIER
product_B0B1QDYSC4,carrier_tmobile,SUPPORTS_CARRIER
product_B07NDL1D58,carrier_tmobile,SUPPORTS_CARRIER
product_B0084IWW74,carrier_verizon,SUPPORTS_CARRIER
product_B01H7N7ILQ,carrier_att,SUPPORTS_CARRIER
product_B08K2CNF8Z,carrier_tmobile,SUPPORTS_CARRIER
product_B08PC849LD,carrier_verizon,SUPPORTS_CARRIER
product_B081BCF9KS,carrier_att,SUPPORTS_CARRIER
product_B0863GX63W,carrier_tmobile,SUPPORTS_CARRIER
product_B0BHF3RYQQ,carrier_simple_mobile,SUPPORTS_CARRIER
product_B07JKSC6S1,carrier_att,SUPPORTS_CARRIER
product_B07JKSC6S1,carrier_tmobile,SUPPORTS_CARRIER
product_B00W85Y3XU,carrier_tmobile,SUPPORTS_CARRIER
product_B00X8IP3S0,carrier_tmobile,SUPPORTS_CARRIER
product_B08D7TR6H5,carrier_att,SUPPORTS_CARRIER
product_B08D7TR6H5,carrier_tmobile,SUPPORTS_CARRIER
product_B08D7TR6H5,carrier_straight_talk,SUPPORTS_CARRIER
product_B000KEOX4U,carrier_verizon,SUPPORTS_CARRIER
product_B097FBYHGH,carrier_tmobile,SUPPORTS_CARRIER
product_B07VN48M81,carrier_tmobile,SUPPORTS_CARRIER
product_B0057K6EVC,carrier_net10,SUPPORTS_CARRIER
product_B07N13YLKR,carrier_att,SUPPORTS_CARRIER
product_B073TPZ48L,carrier_att,SUPPORTS_CARRIER
product_B00H7GJ330,carrier_net10,SUPPORTS_CARRIER
product_B07GP43N7R,carrier_att,SUPPORTS_CARRIER
product_B0722NKSFG,carrier_tmobile,SUPPORTS_CARRIER
product_B0842C7ZVS,carrier_tmobile,SUPPORTS_CARRIER
product_B005VTH242,carrier_cricket,SUPPORTS_CARRIER
product_B07LFN8ZCN,carrier_att,SUPPORTS_CARRIER
product_B07TNRJWRT,carrier_verizon,SUPPORTS_CARRIER
product_B095S45PKQ,carrier_tmobile,SUPPORTS_CARRIER
product_B09GBFXQGV,carrier_tmobile,SUPPORTS_CARRIER
product_B0B11TNC1M,carrier_tmobile,SUPPORTS_CARRIER
product_B07MVJXQ3H,carrier_tmobile,SUPPORTS_CARRIER
product_B01NGWIASA,carrier_att,SUPPORTS_CARRIER
product_B07259X159,carrier_att,SUPPORTS_CARRIER
product_B07259X159,carrier_tmobile,SUPPORTS_CARRIER
product_B07G7CX2JW,carrier_att,SUPPORTS_CARRIER
product_B08NFDTF8L,carrier_att,SUPPORTS_CARRIER
product_B08X1F4L8N,carrier_tmobile,SUPPORTS_CARRIER
product_B08K3D8FB4,carrier_tmobile,SUPPORTS_CARRIER
product_B0756M2RXS,carrier_att,SUPPORTS_CARRIER
product_B0BCL4PH9J,carrier_att,SUPPORTS_CARRIER
product_B07PYT9767,carrier_tmobile,SUPPORTS_CARRIER
product_B00G2HRU2Q,carrier_net10,SUPPORTS_CARRIER
product_B07RBVN1NH,carrier_tmobile,SUPPORTS_CARRIER
product_B0999N7BVY,carrier_tmobile,SUPPORTS_CARRIER
product_B08SVPS87W,carrier_tmobile,SUPPORTS_CARRIER
product_B07JG255HG,carrier_att,SUPPORTS_CARRIER
product_B07JG255HG,carrier_tmobile,SUPPORTS_CARRIER
product_B000BYR3XC,carrier_tmobile,SUPPORTS_CARRIER
product_B084GXWFG5,carrier_tracfone,SUPPORTS_CARRIER
product_B07SD8H236,carrier_att,SUPPORTS_CARRIER
product_B08Q9K17YJ,carrier_verizon,SUPPORTS_CARRIER
product_B08KSRLTQZ,carrier_tmobile,SUPPORTS_CARRIER
product_B093F3FVQC,carrier_att,SUPPORTS_CARRIER
product_B0091W0MQK,carrier_sprint,SUPPORTS_CARRIER
product_B0B8V25DQQ,carrier_att,SUPPORTS_CARRIER
product_B08QDMMPJS,carrier_tmobile,SUPPORTS_CARRIER
product_B088SYM794,carrier_att,SUPPORTS_CARRIER
product_B091FMDRSF,carrier_tmobile,SUPPORTS_CARRIER
product_B00FE2IG82,carrier_net10,SUPPORTS_CARRIER
product_B087TNXY1L,carrier_att,SUPPORTS_CARRIER
product_B087TNXY1L,carrier_tmobile,SUPPORTS_CARRIER
product_B082Z644CD,carrier_att,SUPPORTS_CARRIER
product_B082Z644CD,carrier_cricket,SUPPORTS_CARRIER
product_B082Z644CD,carrier_tmobile,SUPPORTS_CARRIER
product_B082Z644CD,carrier_straight_talk,SUPPORTS_CARRIER
product_B07SXBX7QZ,carrier_verizon,SUPPORTS_CARRIER
product_B07ZS473KQ,carrier_verizon,SUPPORTS_CARRIER
product_B0009EP76Y,carrier_virgin_mobile,SUPPORTS_CARRIER
product_B09239L59W,carrier_tracfone,SUPPORTS_CARRIER
product_B08F14RBKM,carrier_tmobile,SUPPORTS_CARRIER
product_B07FMZ9CMZ,carrier_att,SUPPORTS_CARRIER
product_B01E4SUWH4,carrier_att,SUPPORTS_CARRIER
product_B08R1XXZFN,carrier_att,SUPPORTS_CARRIER
product_B0866B9HMF,carrier_tmobile,SUPPORTS_CARRIER
product_B01GULYI4Q,carrier_att,SUPPORTS_CARRIER
product_B000BF74TY,carrier_net10,SUPPORTS_CARRIER
product_B08X6Q3254,carrier_att,SUPPORTS_CARRIER
product_B000O7TUJ6,carrier_tmobile,SUPPORTS_CARRIER
product_B07NSCNXYF,carrier_straight_talk,SUPPORTS_CARRIER
product_B07NSCNXYF,carrier_verizon,SUPPORTS_CARRIER
product_B07V1XT2VW,carrier_tmobile,SUPPORTS_CARRIER
product_B00BI4HQYA,carrier_net10,SUPPORTS_CARRIER
product_B093YBNMY5,carrier_att,SUPPORTS_CARRIER
product_B08F5JQT1C,carrier_verizon,SUPPORTS_CARRIER
product_B07WHSMWD8,carrier_tmobile,SUPPORTS_CARRIER
product_B07PHZWSDJ,carrier_tmobile,SUPPORTS_CARRIER
product_B0BTNMKQZW,carrier_tmobile,SUPPORTS_CARRIER
product_B08C47Y5MT,carrier_tmobile,SUPPORTS_CARRIER
product_B074JDTMWP,carrier_verizon,SUPPORTS_CARRIER
product_B0017ZIMC0,carrier_verizon,SUPPORTS_CARRIER
product_B008TN816A,carrier_tmobile,SUPPORTS_CARRIER
product_B000TTPCAK,carrier_sprint,SUPPORTS_CARRIER
product_B000JE2BRM,carrier_tmobile,SUPPORTS_CARRIER
product_B00MAHW6GM,carrier_att,SUPPORTS_CARRIER
product_B074QHZVZ4,carrier_att,SUPPORTS_CARRIER
product_B09J56G21W,carrier_tmobile,SUPPORTS_CARRIER
product_B09LNCYG66,carrier_tmobile,SUPPORTS_CARRIER
product_B09MRVFVF9,carrier_tmobile,SUPPORTS_CARRIER
product_B09QZTW3BL,carrier_tmobile,SUPPORTS_CARRIER
product_B07QQDN4HN,carrier_cricket,SUPPORTS_CARRIER
product_B07QQDN4HN,carrier_tmobile,SUPPORTS_CARRIER
product_B00KNG5TJ8,carrier_virgin_mobile,SUPPORTS_CARRIER
product_B08R79M7NV,carrier_tmobile,SUPPORTS_CARRIER
product_B07Q2QHXTG,carrier_att,SUPPORTS_CARRIER
product_B001LYRBE2,carrier_verizon,SUPPORTS_CARRIER
product_B09WXHCDN8,carrier_verizon,SUPPORTS_CARRIER
product_B07BGSVF2R,carrier_tracfone,SUPPORTS_CARRIER
product_B0B72BFYGH,carrier_verizon,SUPPORTS_CARRIER
product_B089JYQBQT,carrier_sprint,SUPPORTS_CARRIER
product_B07YZRV716,carrier_att,SUPPORTS_CARRIER
product_B07M8R8Z67,carrier_tmobile,SUPPORTS_CARRIER
product_B07PPXBCR1,carrier_att,SUPPORTS_CARRIER
product_B09GK61VX9,carrier_tmobile,SUPPORTS_CARRIER
product_B000SZOL34,carrier_att,SUPPORTS_CARRIER
product_B01M4RHPE8,carrier_tmobile,SUPPORTS_CARRIER
product_B073XY7XG4,carrier_att,SUPPORTS_CARRIER
product_B08PD9SK7K,carrier_att,SUPPORTS_CARRIER
product_B095HHD9L3,carrier_tmobile,SUPPORTS_CARRIER
product_B07ZHNVL55,carrier_att,SUPPORTS_CARRIER
product_B07CY391N1,carrier_verizon,SUPPORTS_CARRIER
product_B071P3Z6B5,carrier_tracfone,SUPPORTS_CARRIER
product_B01IMTX9MG,carrier_att,SUPPORTS_CARRIER
product_B08DKV3ZW2,carrier_att,SUPPORTS_CARRIER
product_B08DKV3ZW2,carrier_tmobile,SUPPORTS_CARRIER
product_B08SR67FGL,carrier_tmobile,SUPPORTS_CARRIER
product_B0BHSHQGNG,carrier_tracfone,SUPPORTS_CARRIER
product_B07VSNQ71Q,carrier_tmobile,SUPPORTS_CARRIER
product_B08HGFVHCK,carrier_tmobile,SUPPORTS_CARRIER
product_B0BM926VSB,carrier_tmobile,SUPPORTS_CARRIER
product_B01I3BOVKC,carrier_tmobile,SUPPORTS_CARRIER
product_B07KT7K8BV,carrier_verizon,SUPPORTS_CARRIER
product_B00006VQ1K,carrier_tmobile,SUPPORTS_CARRIER
product_B096YNC43T,carrier_verizon,SUPPORTS_CARRIER
product_B07Y8W6RVC,carrier_att,SUPPORTS_CARRIER
product_B07Y8W6RVC,carrier_cricket,SUPPORTS_CARRIER
product_B07Y8W6RVC,carrier_tmobile,SUPPORTS_CARRIER
product_B0B2XVM74H,carrier_tmobile,SUPPORTS_CARRIER
product_B07T1FBQD2,carrier_att,SUPPORTS_CARRIER
product_B07T1FBQD2,carrier_tmobile,SUPPORTS_CARRIER
product_B08BLQWP9V,carrier_att,SUPPORTS_CARRIER
product_B0B9R6MHHH,carrier_tmobile,SUPPORTS_CARRIER
product_B0756F2GJT,carrier_att,SUPPORTS_CARRIER
product_B08HRWYJLZ,carrier_tmobile,SUPPORTS_CARRIER
product_B07P8B2SS2,carrier_tmobile,SUPPORTS_CARRIER
product_B000LNC8D8,carrier_verizon,SUPPORTS_CARRIER
product_B075QKFP4Q,carrier_att,SUPPORTS_CARRIER
product_B075QKFP4Q,carrier_tmobile,SUPPORTS_CARRIER
product_B07S41W46Y,carrier_tmobile,SUPPORTS_CARRIER
product_B08J5G9JCN,carrier_tracfone,SUPPORTS_CARRIER
product_B07JD72DRV,carrier_tmobile,SUPPORTS_CARRIER
product_B072KL3D3K,carrier_verizon,SUPPORTS_CARRIER
product_B076QV7Z38,carrier_att,SUPPORTS_CARRIER
product_B076QV7Z38,carrier_tmobile,SUPPORTS_CARRIER
product_B076QV7Z38,carrier_verizon,SUPPORTS_CARRIER
product_B099NZRSND,carrier_verizon,SUPPORTS_CARRIER
product_B082SVJR16,carrier_att,SUPPORTS_CARRIER
product_B07QV33XH5,carrier_tmobile,SUPPORTS_CARRIER
product_B0BBXTLS5C,carrier_verizon,SUPPORTS_CARRIER
product_B01JIP8X5G,carrier_tmobile,SUPPORTS_CARRIER
product_B07QP7WZ1T,carrier_tmobile,SUPPORTS_CARRIER
product_B0B6RYP6P8,carrier_tmobile,SUPPORTS_CARRIER
product_B0BML9L9FV,carrier_tmobile,SUPPORTS_CARRIER
product_B083BTWR54,carrier_att,SUPPORTS_CARRIER
product_B083BTWR54,carrier_tmobile,SUPPORTS_CARRIER
product_B01E6Y7IX2,carrier_verizon,SUPPORTS_CARRIER
product_B01F3AZHOK,carrier_att,SUPPORTS_CARRIER
product_B09CLMK872,carrier_simple_mobile,SUPPORTS_CARRIER
product_B07WDDKHS3,carrier_verizon,SUPPORTS_CARRIER
product_B0844S4JVF,carrier_tmobile,SUPPORTS_CARRIER
product_B07B4WSQRN,carrier_vodafone,SUPPORTS_CARRIER
product_B09B32R4N8,carrier_tracfone,SUPPORTS_CARRIER
product_B07TXRX6HG,carrier_tmobile,SUPPORTS_CARRIER
product_B071J7VGM2,carrier_tmobile,SUPPORTS_CARRIER
product_B08LMP5886,carrier_tmobile,SUPPORTS_CARRIER
product_B07GC7MF21,carrier_tracfone,SUPPORTS_CARRIER
product_B07RV3L2LV,carrier_tmobile,SUPPORTS_CARRIER
product_B079TG7Q18,carrier_tmobile,SUPPORTS_CARRIER
product_B0933LMSVG,carrier_verizon,SUPPORTS_CARRIER
product_B08SQCZY15,carrier_tmobile,SUPPORTS_CARRIER
product_B09FPMXBRF,carrier_tmobile,SUPPORTS_CARRIER
product_B09CPWQZXT,carrier_tmobile,SUPPORTS_CARRIER
product_B004Y6G6UE,carrier_straight_talk,SUPPORTS_CARRIER
product_B07VKQ63VK,carrier_tmobile,SUPPORTS_CARRIER
product_B07SCP42WX,carrier_tmobile,SUPPORTS_CARRIER
product_B0823JJY64,carrier_tmobile,SUPPORTS_CARRIER
product_B0B2D199TZ,carrier_tmobile,SUPPORTS_CARRIER
product_B00006W2RO,carrier_tmobile,SUPPORTS_CARRIER
product_B0756JGS78,carrier_att,SUPPORTS_CARRIER
product_B099MQJHRR,carrier_tmobile,SUPPORTS_CARRIER
product_B01MTJA70N,carrier_att,SUPPORTS_CARRIER
product_B01MTJA70N,carrier_tmobile,SUPPORTS_CARRIER
product_B07MQV2DSF,carrier_tmobile,SUPPORTS_CARRIER
product_B07VGRRR2B,carrier_att,SUPPORTS_CARRIER
product_B07MVVR564,carrier_att,SUPPORTS_CARRIER
product_B07MVVR564,carrier_tmobile,SUPPORTS_CARRIER
product_B07W94YTHD,carrier_sprint,SUPPORTS_CARRIER
product_B08HR2PCL4,carrier_cricket,SUPPORTS_CARRIER
product_B08HR2PCL4,carrier_tmobile,SUPPORTS_CARRIER
product_B07CR9T4FH,carrier_tracfone,SUPPORTS_CARRIER
product_B0B457HRNJ,carrier_att,SUPPORTS_CARRIER
product_B006ZD3DYG,carrier_net10,SUPPORTS_CARRIER
product_B07845GS1X,carrier_virgin_mobile,SUPPORTS_CARRIER
product_B06WP9X8MZ,carrier_sprint,SUPPORTS_CARRIER
product_B08GL6W9P6,carrier_tmobile,SUPPORTS_CARRIER
product_B0006FLA80,carrier_sprint,SUPPORTS_CARRIER
product_B07RB2K1MF,carrier_att,SUPPORTS_CARRIER
product_B0B9CH38WF,carrier_tmobile,SUPPORTS_CARRIER
product_B08SVW3VFT,carrier_tmobile,SUPPORTS_CARRIER
product_B08FTM34P5,carrier_tmobile,SUPPORTS_CARRIER
product_B07V1GL35Q,carrier_tmobile,SUPPORTS_CARRIER
product_B093C4ZQBF,carrier_tmobile,SUPPORTS_CARRIER
product_B09CLQGPHK,carrier_tracfone,SUPPORTS_CARRIER
product_B074H681Q8,carrier_tmobile,SUPPORTS_CARRIER
product_B06XKF4QJ4,carrier_tmobile,SUPPORTS_CARRIER
product_B0947DFZR6,carrier_verizon,SUPPORTS_CARRIER
product_B0875XPWKJ,carrier_tmobile,SUPPORTS_CARRIER
product_B088NKZT13,carrier_tracfone,SUPPORTS_CARRIER
product_B00713IW7W,carrier_att,SUPPORTS_CARRIER
product_B00713IW7W,carrier_tmobile,SUPPORTS_CARRIER
product_B07GC5QJGR,carrier_simple_mobile,SUPPORTS_CARRIER
product_B0129TQIAU,carrier_cricket,SUPPORTS_CARRIER
product_B094WBMCSC,carrier_sprint,SUPPORTS_CARRIER
product_B0B6RY1C9T,carrier_tmobile,SUPPORTS_CARRIER
product_B076HC861N,carrier_att,SUPPORTS_CARRIER
product_B0858X8LVQ,carrier_att,SUPPORTS_CARRIER
product_B0858X8LVQ,carrier_tmobile,SUPPORTS_CARRIER
product_B07432VFJM,carrier_att,SUPPORTS_CARRIER
