source,target,relationship
product_B083KNV15Q,brand_tracfone,MANUFACTURED_BY
product_B07Z88D6FT,brand_lg,MANUFACTURED_BY
product_B0058JBU0W,brand_palm,MANUFACTURED_BY
product_B08NF29GL7,brand_xgody,MANUFACTURED_BY
product_B07Q38Y196,brand_lg,MANUFACTURED_BY
product_B01N2UBOUS,brand_blu,MANUFACTURED_BY
product_B083JNBK3N,brand_tracfone,MANUFACTURED_BY
product_B000SZTTRC,brand_sony_ericsson,MANUFACTURED_BY
product_B08HQY3S2X,brand_oukitel,MANUFACTURED_BY
product_B015SHFQ26,brand_irulu,MANUFACTURED_BY
product_B09FJ34TSR,brand_bhht,MANUFACTURED_BY
product_B07DMM4ZXP,brand_ruggear,MANUFACTURED_BY
product_B0B7HV8HC6,brand_umidigi,MANUFACTURED_BY
product_B071ZN4K8V,brand_google,MANUFACTURED_BY
product_B07ZH8T967,brand_oneplus,MANUFACTURED_BY
product_B08PFLPWMX,brand_samsung,MANUFACTURED_BY
product_B000A2REVG,brand_nextel,MANUFACTURED_BY
product_B00R3N69N4,brand_blu,MANUFACTURED_BY
product_B009YRPUB4,brand_huawei,MANUFACTURED_BY
product_B06XNVGDXC,brand_blu,MANUFACTURED_BY
product_B01N4K0L4I,brand_blu,MANUFACTURED_BY
product_B01FSVN3W2,brand_lg,MANUFACTURED_BY
product_B00O15E3MQ,brand_sharp,MANUFACTURED_BY
product_B000BYPHSK,brand_sony_ericsson,MANUFACTURED_BY
product_B000CQETT0,brand_lg,MANUFACTURED_BY
product_B01A1VTHHY,brand_kyocera,MANUFACTURED_BY
product_B09YBX7DTG,brand_samsung,MANUFACTURED_BY
product_B08VPZQ4BQ,brand_teracube,MANUFACTURED_BY
product_B01MRVCUXZ,brand_blu,MANUFACTURED_BY
product_B09H5KBSK3,brand_tcl,MANUFACTURED_BY
product_B08NK9946Q,brand_huawei,MANUFACTURED_BY
product_B001JAGZBI,brand_pantech,MANUFACTURED_BY
product_B00AWVM0DW,brand_kyocera,MANUFACTURED_BY
product_B00P062EEO,brand_blu,MANUFACTURED_BY
product_B09JT5P2BG,brand_samsung,MANUFACTURED_BY
product_B09SXTKY19,brand_cell_phone,MANUFACTURED_BY
product_B085F3VMT8,brand_samsung,MANUFACTURED_BY
product_B08ZHL6Q9F,brand_samsung,MANUFACTURED_BY
product_B07VPTHTKF,brand_umidigi,MANUFACTURED_BY
product_B082L5LZKC,brand_huawei,MANUFACTURED_BY
product_B07RB78W37,brand_motorola,MANUFACTURED_BY
product_B0086CUGGC,brand_bestdealusa,MANUFACTURED_BY
product_B089HYSJXZ,brand_samsung,MANUFACTURED_BY
product_B01H968THS,brand_apple,MANUFACTURED_BY
product_B07SX5RNLM,brand_xiaomi,MANUFACTURED_BY
product_B089NZQ1PM,brand_lg,MANUFACTURED_BY
product_B00NIEPD2K,brand_blu,MANUFACTURED_BY
product_B09SVKFH6M,brand_xiaomi,MANUFACTURED_BY
product_B0BFB46N2G,brand_umidigi,MANUFACTURED_BY
product_B0BJ1T9KPH,brand_samsung,MANUFACTURED_BY
product_B08BX6JPFB,brand_realme,MANUFACTURED_BY
product_B089HY4RPB,brand_samsung,MANUFACTURED_BY
product_B01JN1NOEK,brand_blu,MANUFACTURED_BY
product_B08QVH3K72,brand_oukitel,MANUFACTURED_BY
product_B07QSB5DRN,brand_sony,MANUFACTURED_BY
product_B00CSFF5U0,brand_sony,MANUFACTURED_BY
product_B08BNF6SYQ,brand_oukitel,MANUFACTURED_BY
product_B0080VB3DO,brand_pantech,MANUFACTURED_BY
product_B09WR2S59G,brand_samsung,MANUFACTURED_BY
product_B07Y1ZWK2R,brand_ulefone,MANUFACTURED_BY
product_B08KYHB8SM,brand_blu,MANUFACTURED_BY
product_B071FBVPD3,brand_tracfone,MANUFACTURED_BY
product_B09FCQGGTL,brand_asus,MANUFACTURED_BY
product_B09GL2T4HM,brand_samsung,MANUFACTURED_BY
product_B08RJQ8P1W,brand_zte,MANUFACTURED_BY
product_B0B3B8VY4D,brand_blu,MANUFACTURED_BY
product_B00023DS04,brand_usbnovel,MANUFACTURED_BY
product_B077RM9WJB,brand_tracfone,MANUFACTURED_BY
product_B079J7XGP6,brand_lg,MANUFACTURED_BY
product_B08H85VZNX,brand_google,MANUFACTURED_BY
product_B0B1QDYSC4,brand_ulefone,MANUFACTURED_BY
product_B08J5NQ2BV,brand_lg,MANUFACTURED_BY
product_B07NDL1D58,brand_huawei,MANUFACTURED_BY
product_B09DKQ9V9J,brand_ulefone,MANUFACTURED_BY
product_B001LVW3CU,brand_tmobile,MANUFACTURED_BY
product_B0084IWW74,brand_lg,MANUFACTURED_BY
product_B01H7N7ILQ,brand_blu,MANUFACTURED_BY
product_B08K2CNF8Z,brand_oukitel,MANUFACTURED_BY
product_B088XZFKJ5,brand_samsung,MANUFACTURED_BY
product_B08PC849LD,brand_oneplus,MANUFACTURED_BY
product_B081BCF9KS,brand_motorola,MANUFACTURED_BY
product_B093GW4MSH,brand_oneplus,MANUFACTURED_BY
product_B0863GX63W,brand_lg,MANUFACTURED_BY
product_B003W0JE8E,brand_palm,MANUFACTURED_BY
product_B0BHF3RYQQ,brand_simple_mobile,MANUFACTURED_BY
product_B008RJDQPW,brand_pantech,MANUFACTURED_BY
product_B08KFKN2K5,brand_samsung,MANUFACTURED_BY
product_B07JKSC6S1,brand_oukitel,MANUFACTURED_BY
product_B09JFC967X,brand_apple,MANUFACTURED_BY
product_B00MLB874C,brand_motorola,MANUFACTURED_BY
product_B00111LHWW,brand_kyocera,MANUFACTURED_BY
product_B00CJFZLNK,brand_blu,MANUFACTURED_BY
product_B00W85Y3XU,brand_blu,MANUFACTURED_BY
product_B00LUZ8XNA,brand_blu,MANUFACTURED_BY
product_B09TWWGDCD,brand_samsung,MANUFACTURED_BY
product_B092BYTXM3,brand_motorola,MANUFACTURED_BY
product_B07FQ1LMJD,brand_umidigi,MANUFACTURED_BY
product_B00X8IP3S0,brand_blu,MANUFACTURED_BY
product_B08LX72PZR,brand_oneplus,MANUFACTURED_BY
product_B07H954DY5,brand_umidigi,MANUFACTURED_BY
product_B017C8LI94,brand_alcatel,MANUFACTURED_BY
product_B08D7TR6H5,brand_lg,MANUFACTURED_BY
product_B0B2JT1RFN,brand_generic,MANUFACTURED_BY
product_B08D11MF34,brand_cat_phone,MANUFACTURED_BY
product_B007SNV0KQ,brand_lg,MANUFACTURED_BY
product_B000KEOX4U,brand_lg,MANUFACTURED_BY
product_B08QYNKM97,brand_cubot,MANUFACTURED_BY
product_B097FBYHGH,brand_motorola,MANUFACTURED_BY
product_B01BDW3IO8,brand_lg,MANUFACTURED_BY
product_B07VN48M81,brand_oneplus,MANUFACTURED_BY
product_B07XRT8QRZ,brand_tosuny,MANUFACTURED_BY
product_B07XZYP7JQ,brand_blu,MANUFACTURED_BY
product_B0057K6EVC,brand_lg,MANUFACTURED_BY
product_B07N13YLKR,brand_huawei,MANUFACTURED_BY
product_B073TPZ48L,brand_zte,MANUFACTURED_BY
product_B01CYXSMYG,brand_alcatel,MANUFACTURED_BY
product_B00H7GJ330,brand_zte,MANUFACTURED_BY
product_B07VTN5R6W,brand_zte,MANUFACTURED_BY
product_B07GP43N7R,brand_kyocera,MANUFACTURED_BY
product_B07JF6L6PF,brand_blu,MANUFACTURED_BY
product_B07TTQWHX7,brand_umidigi,MANUFACTURED_BY
product_B0722NKSFG,brand_tracfone,MANUFACTURED_BY
product_B002B956DE,brand_ut_starcom,MANUFACTURED_BY
product_B077VWX7GK,brand_lg,MANUFACTURED_BY
product_B07KWB6C3T,brand_zte,MANUFACTURED_BY
product_B08QHVRRR7,brand_t_osuny,MANUFACTURED_BY
product_B0842C7ZVS,brand_motorola,MANUFACTURED_BY
product_B005VTH242,brand_zte,MANUFACTURED_BY
product_B07LFN8ZCN,brand_oneplus,MANUFACTURED_BY
product_B07YYZR6QK,brand_ulefone,MANUFACTURED_BY
product_B07TNRJWRT,brand_zte,MANUFACTURED_BY
product_B095S45PKQ,brand_asus,MANUFACTURED_BY
product_B07PFFK3TX,brand_blu,MANUFACTURED_BY
product_B000KPY83K,brand_palm,MANUFACTURED_BY
product_B09GBFXQGV,brand_ulefone,MANUFACTURED_BY
product_B0B11TNC1M,brand_oneplus,MANUFACTURED_BY
product_B07MVJXQ3H,brand_lg,MANUFACTURED_BY
product_B077B91954,brand_razer,MANUFACTURED_BY
product_B07P1331FM,brand_lg,MANUFACTURED_BY
product_B09598JR5G,brand_samsung,MANUFACTURED_BY
product_B001EMTLIK,brand_lg,MANUFACTURED_BY
product_B01NGWIASA,brand_blu,MANUFACTURED_BY
product_B00I3YQHFM,brand_blu,MANUFACTURED_BY
product_B07YCB7CNF,brand_samsung,MANUFACTURED_BY
product_B01J18LOI8,brand_ulimag,MANUFACTURED_BY
product_B00NOZBWRI,brand_riv,MANUFACTURED_BY
product_B07259X159,brand_motorola,MANUFACTURED_BY
product_B07G7CX2JW,brand_oneplus,MANUFACTURED_BY
product_B08NFDTF8L,brand_samsung,MANUFACTURED_BY
product_B08L4PMV2S,brand_oukitel,MANUFACTURED_BY
product_B099ZHPCS1,brand_realme,MANUFACTURED_BY
product_B001PKTRK8,brand_lg,MANUFACTURED_BY
product_B08X1F4L8N,brand_doogee,MANUFACTURED_BY
product_B00LGJPJWS,brand_mijue,MANUFACTURED_BY
product_B09BDDXG5B,brand_samsung,MANUFACTURED_BY
product_B0B38W49KL,brand_truely,MANUFACTURED_BY
product_B08K3D8FB4,brand_oukitel,MANUFACTURED_BY
product_B0756M2RXS,brand_asus,MANUFACTURED_BY
product_B07BHBH9KV,brand_vivo,MANUFACTURED_BY
product_B098536D89,brand_samsung,MANUFACTURED_BY
product_B09NQ5SSN8,brand_rainbuvvy,MANUFACTURED_BY
product_B00D64QJZC,brand_blu,MANUFACTURED_BY
product_B0BCL4PH9J,brand_samsung,MANUFACTURED_BY
product_B07PYT9767,brand_plum,MANUFACTURED_BY
product_B00G2HRU2Q,brand_tracfone,MANUFACTURED_BY
product_B002L4F242,brand_tmobile,MANUFACTURED_BY
product_B09ZPY69YJ,brand_samsung,MANUFACTURED_BY
product_B00IWCCXQM,brand_blu,MANUFACTURED_BY
product_B07RBVN1NH,brand_cubot,MANUFACTURED_BY
product_B0999N7BVY,brand_blackview,MANUFACTURED_BY
product_B094CD74SD,brand_xiaomi,MANUFACTURED_BY
product_B076PMMKRZ,brand_samsung,MANUFACTURED_BY
product_B008ANVZEO,brand_zte,MANUFACTURED_BY
product_B00VYDWBUY,brand_lenovo,MANUFACTURED_BY
product_B08SVPS87W,brand_doogee,MANUFACTURED_BY
product_B089LKSSLF,brand_samsung_electronics,MANUFACTURED_BY
product_B07JG255HG,brand_asus,MANUFACTURED_BY
product_B0039O9HWG,brand_sony_ericsson,MANUFACTURED_BY
product_B000BYR3XC,brand_sony_ericsson,MANUFACTURED_BY
product_B084GXWFG5,brand_total_wireless,MANUFACTURED_BY
product_B07SD8H236,brand_motorola,MANUFACTURED_BY
product_B07QN82HRY,brand_motorola,MANUFACTURED_BY
product_B08JTN9SP1,brand_oterkin,MANUFACTURED_BY
product_B08Q9K17YJ,brand_samsung,MANUFACTURED_BY
product_B0889WPW8P,brand_samsung_electronics,MANUFACTURED_BY
product_B002T89TS0,brand_sony,MANUFACTURED_BY
product_B08KSRLTQZ,brand_oukitel,MANUFACTURED_BY
product_B008WR08X2,brand_alcatel,MANUFACTURED_BY
product_B093F3FVQC,brand_lg,MANUFACTURED_BY
product_B0091W0MQK,brand_tiamat,MANUFACTURED_BY
product_B07S9HGB3D,brand_lg,MANUFACTURED_BY
product_B0B8V25DQQ,brand_samsung,MANUFACTURED_BY
product_B000K19P9G,brand_motorola,MANUFACTURED_BY
product_B08QDMMPJS,brand_uleway,MANUFACTURED_BY
product_B088SYM794,brand_uleway,MANUFACTURED_BY
product_B09MQ9YTC2,brand_zunate,MANUFACTURED_BY
product_B000J0X7BU,brand_at_t,MANUFACTURED_BY
product_B079YVZ7T7,brand_zte,MANUFACTURED_BY
product_B0B5N7XXW9,brand_xgody,MANUFACTURED_BY
product_B09JFP3R1D,brand_apple,MANUFACTURED_BY
product_B004WJUO1U,brand_blu,MANUFACTURED_BY
product_B091FMDRSF,brand_blackview,MANUFACTURED_BY
product_B00RNLEPUU,brand_blu,MANUFACTURED_BY
product_B010GIVIY2,brand_blu,MANUFACTURED_BY
product_B07Z19F2M4,brand_s_smooth,MANUFACTURED_BY
product_B00FE2IG82,brand_net10,MANUFACTURED_BY
product_B087TNXY1L,brand_original_oppo,MANUFACTURED_BY
product_B082Z644CD,brand_blu,MANUFACTURED_BY
product_B07SXBX7QZ,brand_motorola,MANUFACTURED_BY
product_B08WHTZMS1,brand_alcatel,MANUFACTURED_BY
product_B00AHWGY9M,brand_motorola,MANUFACTURED_BY
product_B07ZS473KQ,brand_motorola,MANUFACTURED_BY
product_B0B3NG98G4,brand_ciciglow,MANUFACTURED_BY
product_B0BHN1YCVH,brand_doogee,MANUFACTURED_BY
product_B011XF2U6M,brand_yezz,MANUFACTURED_BY
product_B07QSWFQTS,brand_samsung,MANUFACTURED_BY
product_B09SGN4BZ3,brand_oneplus,MANUFACTURED_BY
product_B07R43YSJS,brand_xiaomi,MANUFACTURED_BY
product_B0009EP76Y,brand_virgin_mobile,MANUFACTURED_BY
product_B00HPS7A3U,brand_huawei,MANUFACTURED_BY
product_B095XDQ5D2,brand_motorola,MANUFACTURED_BY
product_B09WWYP2T8,brand_xiaomi,MANUFACTURED_BY
product_B081TLCCQM,brand_schok,MANUFACTURED_BY
product_B09NPL4XM2,brand_samsung_electronics,MANUFACTURED_BY
product_B09239L59W,brand_tracfone,MANUFACTURED_BY
product_B08F14RBKM,brand_oneplus,MANUFACTURED_BY
product_B0B6RV5TTJ,brand_samsung,MANUFACTURED_BY
product_B000R9310U,brand_samsung,MANUFACTURED_BY
product_B07FMZ9CMZ,brand_motorola,MANUFACTURED_BY
product_B01E4SUWH4,brand_zte,MANUFACTURED_BY
product_B0B7FJPNV2,brand_motorola,MANUFACTURED_BY
product_B08R1XXZFN,brand_xgody,MANUFACTURED_BY
product_B0866B9HMF,brand_lg,MANUFACTURED_BY
product_B01GULYI4Q,brand_polaroid,MANUFACTURED_BY
product_B000BF74TY,brand_motorola,MANUFACTURED_BY
product_B09LYMZ49Q,brand_generic,MANUFACTURED_BY
product_B08X6Q3254,brand_samsung,MANUFACTURED_BY
product_B000O7TUJ6,brand_sony_ericsson,MANUFACTURED_BY
product_B07NSCNXYF,brand_straight_talk,MANUFACTURED_BY
product_B07V1XT2VW,brand_motorola,MANUFACTURED_BY
product_B08NCSR8X9,brand_suwen,MANUFACTURED_BY
product_B00BI4HQYA,brand_lg,MANUFACTURED_BY
product_B093YBNMY5,brand_samsung,MANUFACTURED_BY
product_B081Z4YYW2,brand_v_mobile,MANUFACTURED_BY
product_B0BG8SR1N7,brand_oneplus,MANUFACTURED_BY
product_B08F5JQT1C,brand_lg,MANUFACTURED_BY
product_B0B2F4LMS2,brand_google,MANUFACTURED_BY
product_B098P5WJQ6,brand_xiaomi,MANUFACTURED_BY
product_B07WHSMWD8,brand_blu,MANUFACTURED_BY
product_B0C1P1PKJQ,brand_ulefone,MANUFACTURED_BY
product_B0BFJQLTR5,brand_garsentx,MANUFACTURED_BY
product_B07PHZWSDJ,brand_huawei,MANUFACTURED_BY
product_B08V8L67N2,brand_samsung,MANUFACTURED_BY
product_B0BTNMKQZW,brand_agm,MANUFACTURED_BY
product_B084QGDFXS,brand_doogee,MANUFACTURED_BY
product_B08F9BPS4B,brand_oukitel,MANUFACTURED_BY
product_B08C47Y5MT,brand_motorola,MANUFACTURED_BY
product_B09375CHKN,brand_umidigi,MANUFACTURED_BY
product_B09LWL3D17,brand_samsung,MANUFACTURED_BY
product_B00LUZ8WGS,brand_blu,MANUFACTURED_BY
product_B074JDTMWP,brand_google,MANUFACTURED_BY
product_B0922RJWR7,brand_umidigi,MANUFACTURED_BY
product_B000KFWGES,brand_pantech,MANUFACTURED_BY
product_B08XR1L7YS,brand_plum,MANUFACTURED_BY
product_B06XDSHLN8,brand_yezz,MANUFACTURED_BY
product_B00LBOU3NI,brand_oppo,MANUFACTURED_BY
product_B0017ZIMC0,brand_motorola,MANUFACTURED_BY
product_B0BL5PDH2L,brand_google,MANUFACTURED_BY
product_B0BGMRD4HC,brand_samsung,MANUFACTURED_BY
product_B008TN816A,brand_blu,MANUFACTURED_BY
product_B000TTPCAK,brand_phonevendor,MANUFACTURED_BY
product_B000JE2BRM,brand_sony_ericsson,MANUFACTURED_BY
product_B00MAHW6GM,brand_blu,MANUFACTURED_BY
product_B074QHZVZ4,brand_blu,MANUFACTURED_BY
product_B09739LDTM,brand_samsung_electronics,MANUFACTURED_BY
product_B088KS6N6K,brand_huawei,MANUFACTURED_BY
product_B0B59SDKXS,brand_yoidesu,MANUFACTURED_BY
product_B000R054HM,brand_motorola,MANUFACTURED_BY
product_B09J56G21W,brand_blackview,MANUFACTURED_BY
product_B0BJ1VRNSW,brand_apple,MANUFACTURED_BY
product_B000NPHGNQ,brand_verizon_wireless,MANUFACTURED_BY
product_B09LNCYG66,brand_tmobile,MANUFACTURED_BY
product_B09MRVFVF9,brand_blackview,MANUFACTURED_BY
product_B00C1R2KDK,brand_tmobile,MANUFACTURED_BY
product_B09QZTW3BL,brand_blackview,MANUFACTURED_BY
product_B07QQDN4HN,brand_ulefone,MANUFACTURED_BY
product_B09JF5ZHQS,brand_apple,MANUFACTURED_BY
product_B00KNG5TJ8,brand_kyocera,MANUFACTURED_BY
product_B00H4GQ55M,brand_blu,MANUFACTURED_BY
product_B08R79M7NV,brand_blackview,MANUFACTURED_BY
product_B084Q5CQST,brand_doogee,MANUFACTURED_BY
product_B07Q2QHXTG,brand_xgody,MANUFACTURED_BY
product_B001LYRBE2,brand_motorola,MANUFACTURED_BY
product_B07DTHG9DF,brand_google,MANUFACTURED_BY
product_B07N7P9LZ9,brand_lg,MANUFACTURED_BY
product_B07CHYC7GW,brand_google,MANUFACTURED_BY
product_B07ZPJ799D,brand_motorola,MANUFACTURED_BY
product_B07MSQ1MN7,brand_lg,MANUFACTURED_BY
product_B0BRK6QBND,brand_ulefone,MANUFACTURED_BY
product_B09WXFPCB3,brand_samsung,MANUFACTURED_BY
product_B09WXHCDN8,brand_kyocera,MANUFACTURED_BY
product_B007BF3TUA,brand_uniden,MANUFACTURED_BY
product_B07BXDMJ4W,brand_lg,MANUFACTURED_BY
product_B005EWBRBA,brand_apple,MANUFACTURED_BY
product_B07BGSVF2R,brand_tracfone,MANUFACTURED_BY
product_B0B72BFYGH,brand_samsung,MANUFACTURED_BY
product_B00KXAVSH6,brand_blu,MANUFACTURED_BY
product_B089JYQBQT,brand_l8star,MANUFACTURED_BY
product_B07YZRV716,brand_motorola,MANUFACTURED_BY
product_B07M8R8Z67,brand_oukitel,MANUFACTURED_BY
product_B0B1P5CHR7,brand_garsentx,MANUFACTURED_BY
product_B09NKJL137,brand_umidigi,MANUFACTURED_BY
product_B099J3LDGD,brand_blackview,MANUFACTURED_BY
product_B07PPXBCR1,brand_huawei,MANUFACTURED_BY
product_B0B9SR6XW8,brand_umidigi,MANUFACTURED_BY
product_B096MH5SJZ,brand_aderroo,MANUFACTURED_BY
product_B09GK61VX9,brand_ulefone,MANUFACTURED_BY
product_B002PLQQ82,brand_odyssey,MANUFACTURED_BY
product_B07GKXGGZ1,brand_blackview,MANUFACTURED_BY
product_B08K3R8NZY,brand_lg,MANUFACTURED_BY
product_B000SZOL34,brand_motorola,MANUFACTURED_BY
product_B08P3BQRDB,brand_ulefone,MANUFACTURED_BY
product_B07XWHY8ZX,brand_oneplus,MANUFACTURED_BY
product_B07XHG2G3L,brand_lg,MANUFACTURED_BY
product_B08BX7QGKF,brand_samsung,MANUFACTURED_BY
product_B01M4RHPE8,brand_punkt,MANUFACTURED_BY
product_B073XY7XG4,brand_blu,MANUFACTURED_BY
product_B07ZS1B6ZJ,brand_xiaomi,MANUFACTURED_BY
product_B0B47QHD1P,brand_google,MANUFACTURED_BY
product_B07RX1PCL5,brand_motorola,MANUFACTURED_BY
product_B08PD9SK7K,brand_hafury,MANUFACTURED_BY
product_B095HHD9L3,brand_doogee,MANUFACTURED_BY
product_B01D0XU5BC,brand_china_oem,MANUFACTURED_BY
product_B07B9RB79V,brand_winhoo,MANUFACTURED_BY
product_B07ZHNVL55,brand_att,MANUFACTURED_BY
product_B07YJHXZT6,brand_xiaomi,MANUFACTURED_BY
product_B07CKQ7J4Q,brand_indigi,MANUFACTURED_BY
product_B09H5KXWCF,brand_tcl,MANUFACTURED_BY
product_B07CY391N1,brand_artist_unknown,MANUFACTURED_BY
product_B071P3Z6B5,brand_tracfone,MANUFACTURED_BY
product_B0722H4TY2,brand_samsung,MANUFACTURED_BY
product_B07Y1VQBCJ,brand_hakeeta,MANUFACTURED_BY
product_B07GDKHJT8,brand_kmusculo,MANUFACTURED_BY
product_B008OAFBB6,brand_sony,MANUFACTURED_BY
product_B0070E14ZO,brand_palm,MANUFACTURED_BY
product_B01IMTX9MG,brand_blu,MANUFACTURED_BY
product_B08DKV3ZW2,brand_samsung,MANUFACTURED_BY
product_B08SR67FGL,brand_ulefone,MANUFACTURED_BY
product_B0BHSHQGNG,brand_tracfone,MANUFACTURED_BY
product_B097BJLZW4,brand_redmagic,MANUFACTURED_BY
product_B07VSNQ71Q,brand_blackview,MANUFACTURED_BY
product_B09TS3SGGZ,brand_google,MANUFACTURED_BY
product_B08HGFVHCK,brand_plum,MANUFACTURED_BY
product_B08JNSH641,brand_oneplus,MANUFACTURED_BY
product_B078TK99X5,brand_alcatel,MANUFACTURED_BY
product_B0BM926VSB,brand_ulefone,MANUFACTURED_BY
product_B01I3BOVKC,brand_zte,MANUFACTURED_BY
product_B09TY92F7W,brand_lg,MANUFACTURED_BY
product_B08J66ZQ87,brand_sonim,MANUFACTURED_BY
product_B07KT7K8BV,brand_essential_products,MANUFACTURED_BY
product_B00006VQ1K,brand_unknown,MANUFACTURED_BY
product_B096YNC43T,brand_samsung,MANUFACTURED_BY
product_B07Y8W6RVC,brand_topkech,MANUFACTURED_BY
product_B005VFZFMC,brand_iridium,MANUFACTURED_BY
product_B0B2XVM74H,brand_samsung,MANUFACTURED_BY
product_B00JXTYYYM,brand_blu,MANUFACTURED_BY
product_B004FQSUPC,brand_samsung,MANUFACTURED_BY
product_B09RVCD16S,brand_samsung,MANUFACTURED_BY
product_B089LGYQHQ,brand_samsung_electronics,MANUFACTURED_BY
product_B07T1FBQD2,brand_huawei,MANUFACTURED_BY
product_B004LRVNG8,brand_dell,MANUFACTURED_BY
product_B073X359Q3,brand_sony,MANUFACTURED_BY
product_B0BDTM91LT,brand_blu,MANUFACTURED_BY
product_B09MZL4NRV,brand_samsung,MANUFACTURED_BY
product_B08BLQWP9V,brand_samsung,MANUFACTURED_BY
product_B078NGJRH7,brand_zte,MANUFACTURED_BY
product_B002H9XTSW,brand_motorola,MANUFACTURED_BY
product_B01N4BH40N,brand_blu,MANUFACTURED_BY
product_B00N052YE2,brand_pantech,MANUFACTURED_BY
product_B00AA6WRF0,brand_blu,MANUFACTURED_BY
product_B0B9R6MHHH,brand_ulefone,MANUFACTURED_BY
product_B0B4NK9MQ1,brand_shotbow,MANUFACTURED_BY
product_B01M5FA894,brand_google,MANUFACTURED_BY
product_B008CHYSF6,brand_htc,MANUFACTURED_BY
product_B0756F2GJT,brand_asus,MANUFACTURED_BY
product_B08HRWYJLZ,brand_ulefone,MANUFACTURED_BY
product_B07P8B2SS2,brand_lg,MANUFACTURED_BY
product_B000LNC8D8,brand_lg,MANUFACTURED_BY
product_B00PBAAL0S,brand_blu,MANUFACTURED_BY
product_B0BKJX9FBP,brand_alcatel,MANUFACTURED_BY
product_B003Y2FSG2,brand_lg,MANUFACTURED_BY
product_B075QKFP4Q,brand_asus,MANUFACTURED_BY
product_B07S41W46Y,brand_huawei,MANUFACTURED_BY
product_B004K4W69U,brand_motorola,MANUFACTURED_BY
product_B08J5G9JCN,brand_total_wireless,MANUFACTURED_BY
product_B0C3C33WWT,brand_doogee,MANUFACTURED_BY
product_B009A528TW,brand_blu,MANUFACTURED_BY
product_B0BJPMCTZD,brand_ulefone,MANUFACTURED_BY
product_B00N15E6TW,brand_lg,MANUFACTURED_BY
product_B07JD72DRV,brand_blu,MANUFACTURED_BY
product_B072KL3D3K,brand_kyocera,MANUFACTURED_BY
product_B076QV7Z38,brand_lg,MANUFACTURED_BY
product_B099NZRSND,brand_motorola,MANUFACTURED_BY
product_B082SVJR16,brand_ulefone,MANUFACTURED_BY
product_B0B92TRRQ2,brand_rca,MANUFACTURED_BY
product_B088C3GQN7,brand_samsung,MANUFACTURED_BY
product_B07QV33XH5,brand_lg,MANUFACTURED_BY
product_B08BBXWD7M,brand_ulefone,MANUFACTURED_BY
product_B002KI96L4,brand_portable_deals,MANUFACTURED_BY
product_B09M57199M,brand_motorola,MANUFACTURED_BY
product_B088HH1T6C,brand_xiaomi,MANUFACTURED_BY
product_B0BBXTLS5C,brand_total_wireless,MANUFACTURED_BY
product_B07CNMSMFG,brand_alcatel,MANUFACTURED_BY
product_B01JIP8X5G,brand_newmind,MANUFACTURED_BY
product_B07QP7WZ1T,brand_motorola,MANUFACTURED_BY
product_B0B6RYP6P8,brand_samsung,MANUFACTURED_BY
product_B0BML9L9FV,brand_oukitel,MANUFACTURED_BY
product_B09MDBYWF7,brand_motorola,MANUFACTURED_BY
product_B09BJ67S45,brand_black_shark,MANUFACTURED_BY
product_B083BTWR54,brand_ulefone,MANUFACTURED_BY
product_B085PPG5WN,brand_oneplus,MANUFACTURED_BY
product_B01E6Y7IX2,brand_tracfone,MANUFACTURED_BY
product_B0B39KSZ3T,brand_samsung,MANUFACTURED_BY
product_B07RRYC5GL,brand_homtom,MANUFACTURED_BY
product_B00616GOPW,brand_lg,MANUFACTURED_BY
product_B01N7LICG1,brand_vkworld,MANUFACTURED_BY
product_B09RZMLNV6,brand_black_shark,MANUFACTURED_BY
product_B01F3AZHOK,brand_blu,MANUFACTURED_BY
product_B003KJ990K,brand_lg_electronics_mobilecomm_usa,MANUFACTURED_BY
product_B09CLMK872,brand_simple_mobile,MANUFACTURED_BY
product_B09Y9H8PNG,brand_samsung,MANUFACTURED_BY
product_B07WDDKHS3,brand_apple,MANUFACTURED_BY
product_B0844S4JVF,brand_blu,MANUFACTURED_BY
product_B00CUQDUPO,brand_blu,MANUFACTURED_BY
product_B07B4WSQRN,brand_cubot,MANUFACTURED_BY
product_B09B32R4N8,brand_lg,MANUFACTURED_BY
product_B00DS7IGNU,brand_lg,MANUFACTURED_BY
product_B07TXRX6HG,brand_zte,MANUFACTURED_BY
product_B07X7XMWW4,brand_lg,MANUFACTURED_BY
product_B071J7VGM2,brand_zte,MANUFACTURED_BY
product_B08BTPLTLY,brand_realme,MANUFACTURED_BY
product_B08LMP5886,brand_lg,MANUFACTURED_BY
product_B0B7FJXP3M,brand_motorola,MANUFACTURED_BY
product_B07GC7MF21,brand_total_wireless,MANUFACTURED_BY
product_B0BPYKV62K,brand_hilitand,MANUFACTURED_BY
product_B07MC1FP29,brand_motorola,MANUFACTURED_BY
product_B0B8PD3H1W,brand_samsung,MANUFACTURED_BY
product_B06XYS5T64,brand_nextbit,MANUFACTURED_BY
product_B07Y59G7NT,brand_peedeu,MANUFACTURED_BY
product_B00LXURKOA,brand_asus,MANUFACTURED_BY
product_B07RV3L2LV,brand_apple,MANUFACTURED_BY
product_B07MW29QG3,brand_umidigi,MANUFACTURED_BY
product_B079TG7Q18,brand_blu,MANUFACTURED_BY
product_B07XTBQFT7,brand_oneplus,MANUFACTURED_BY
